Day,Hour,Light (kWh),Fan (kWh),Total Energy (kWh)
37,6,2.5,0.0,2.5
37,7,2.5,24.0,26.5
37,8,0.0,24.0,24.0
37,9,0.0,24.0,24.0
37,10,0.0,12.0,12.0
37,11,2.5,12.0,14.5
37,12,0.0,12.0,12.0
37,13,0.0,12.0,12.0
37,14,0.0,12.0,12.0
37,15,0.0,12.0,12.0
37,16,0.0,12.0,12.0
37,17,0.0,12.0,12.0
37,18,2.5,0.0,2.5
37,19,2.5,12.0,14.5
37,20,2.5,0.0,2.5
37,21,2.5,24.0,26.5
37,22,0.0,0.0,0.0
37,23,2.5,24.0,26.5
38,0,0.0,0.0,0.0
38,1,2.5,12.0,14.5
38,2,2.5,0.0,2.5
38,3,0.0,24.0,24.0
38,4,2.5,0.0,2.5
38,5,2.5,0.0,2.5
38,6,0.0,12.0,12.0
38,7,2.5,24.0,26.5
38,8,0.0,12.0,12.0
38,9,2.5,0.0,2.5
38,10,0.0,24.0,24.0
38,11,0.0,0.0,0.0
38,12,0.0,24.0,24.0
38,13,2.5,12.0,14.5
38,14,0.0,12.0,12.0
38,15,0.0,24.0,24.0
38,16,2.5,0.0,2.5
38,17,0.0,0.0,0.0
38,18,0.0,24.0,24.0
38,19,2.5,24.0,26.5
38,20,0.0,12.0,12.0
38,21,2.5,24.0,26.5
38,22,2.5,24.0,26.5
38,23,0.0,0.0,0.0
39,0,2.5,12.0,14.5
39,1,0.0,24.0,24.0
39,2,0.0,0.0,0.0
39,3,0.0,0.0,0.0
39,4,2.5,12.0,14.5
39,5,0.0,24.0,24.0
39,6,0.0,12.0,12.0
39,7,0.0,24.0,24.0
39,8,2.5,0.0,2.5
39,9,0.0,0.0,0.0
39,10,2.5,12.0,14.5
39,11,0.0,24.0,24.0
39,12,0.0,0.0,0.0
39,13,0.0,0.0,0.0
39,14,0.0,24.0,24.0
39,15,0.0,12.0,12.0
39,16,2.5,0.0,2.5
39,17,0.0,12.0,12.0
39,18,2.5,0.0,2.5
39,19,0.0,12.0,12.0
39,20,0.0,12.0,12.0
39,21,0.0,0.0,0.0
39,22,2.5,12.0,14.5
39,23,0.0,12.0,12.0
40,0,0.0,12.0,12.0
40,1,0.0,0.0,0.0
40,2,0.0,0.0,0.0
40,3,2.5,12.0,14.5
40,4,2.5,12.0,14.5
40,5,2.5,12.0,14.5
40,6,0.0,24.0,24.0
40,7,0.0,24.0,24.0
40,8,0.0,24.0,24.0
40,9,0.0,0.0,0.0
40,10,0.0,24.0,24.0
40,11,0.0,24.0,24.0
40,12,2.5,12.0,14.5
40,13,2.5,12.0,14.5
40,14,2.5,24.0,26.5
40,15,0.0,12.0,12.0
40,16,2.5,12.0,14.5
40,17,0.0,24.0,24.0
40,18,0.0,12.0,12.0
40,19,2.5,0.0,2.5
40,20,0.0,12.0,12.0
40,21,2.5,24.0,26.5
40,22,0.0,0.0,0.0
40,23,2.5,0.0,2.5
41,0,0.0,12.0,12.0
41,1,0.0,12.0,12.0
41,2,2.5,12.0,14.5
41,3,0.0,12.0,12.0
41,4,0.0,24.0,24.0
41,5,2.5,24.0,26.5
41,6,2.5,0.0,2.5
41,7,2.5,24.0,26.5
41,8,0.0,12.0,12.0
41,9,2.5,0.0,2.5
41,10,2.5,24.0,26.5
41,11,2.5,12.0,14.5
41,12,0.0,12.0,12.0
41,13,2.5,0.0,2.5
41,14,0.0,12.0,12.0
41,15,2.5,12.0,14.5
41,16,2.5,24.0,26.5
41,17,0.0,12.0,12.0
41,18,0.0,0.0,0.0
41,19,0.0,0.0,0.0
41,20,2.5,24.0,26.5
41,21,0.0,0.0,0.0
41,22,0.0,12.0,12.0
41,23,0.0,24.0,24.0
42,0,0.0,12.0,12.0
42,1,0.0,24.0,24.0
42,2,0.0,12.0,12.0
42,3,2.5,0.0,2.5
42,4,2.5,24.0,26.5
42,5,2.5,12.0,14.5
42,6,0.0,24.0,24.0
42,7,0.0,0.0,0.0
42,8,0.0,12.0,12.0
42,9,2.5,12.0,14.5
42,10,2.5,24.0,26.5
42,11,2.5,24.0,26.5
42,12,0.0,12.0,12.0
42,13,2.5,12.0,14.5
42,14,0.0,0.0,0.0
42,15,2.5,0.0,2.5
42,16,0.0,0.0,0.0
42,17,2.5,0.0,2.5
42,18,0.0,12.0,12.0
42,19,0.0,12.0,12.0
42,20,2.5,0.0,2.5
42,21,2.5,0.0,2.5
42,22,0.0,12.0,12.0
42,23,2.5,12.0,14.5
43,0,0.0,24.0,24.0
43,1,2.5,24.0,26.5
43,2,2.5,12.0,14.5
43,3,2.5,24.0,26.5
43,4,0.0,0.0,0.0
43,5,2.5,12.0,14.5
43,6,0.0,0.0,0.0
43,7,0.0,12.0,12.0
43,8,2.5,12.0,14.5
43,9,2.5,0.0,2.5
43,10,0.0,12.0,12.0
43,11,2.5,0.0,2.5
43,12,2.5,0.0,2.5
43,13,2.5,12.0,14.5
43,14,0.0,12.0,12.0
43,15,2.5,12.0,14.5
43,16,2.5,24.0,26.5
43,17,2.5,24.0,26.5
43,18,0.0,24.0,24.0
43,19,0.0,12.0,12.0
43,20,2.5,12.0,14.5
43,21,0.0,0.0,0.0
43,22,0.0,0.0,0.0
43,23,2.5,0.0,2.5
44,0,2.5,24.0,26.5
44,1,0.0,0.0,0.0
44,2,2.5,0.0,2.5
44,3,0.0,12.0,12.0
44,4,2.5,12.0,14.5
44,5,2.5,0.0,2.5
44,6,2.5,24.0,26.5
44,7,0.0,12.0,12.0
44,8,2.5,0.0,2.5
44,9,2.5,12.0,14.5
44,10,0.0,24.0,24.0
44,11,2.5,0.0,2.5
44,12,0.0,12.0,12.0
44,13,0.0,12.0,12.0
44,14,0.0,24.0,24.0
44,15,0.0,12.0,12.0
44,16,2.5,24.0,26.5
44,17,2.5,12.0,14.5
44,18,0.0,24.0,24.0
44,19,0.0,12.0,12.0
44,20,2.5,12.0,14.5
44,21,0.0,24.0,24.0
44,22,0.0,24.0,24.0
44,23,2.5,0.0,2.5
45,0,0.0,12.0,12.0
45,1,0.0,0.0,0.0
45,2,2.5,24.0,26.5
45,3,2.5,0.0,2.5
45,4,0.0,24.0,24.0
45,5,2.5,12.0,14.5
45,6,0.0,12.0,12.0
45,7,2.5,12.0,14.5
45,8,0.0,24.0,24.0
45,9,2.5,12.0,14.5
45,10,2.5,12.0,14.5
45,11,2.5,12.0,14.5
45,12,2.5,0.0,2.5
45,13,2.5,24.0,26.5
45,14,2.5,24.0,26.5
45,15,0.0,12.0,12.0
45,16,0.0,12.0,12.0
45,17,0.0,0.0,0.0
45,18,2.5,24.0,26.5
45,19,0.0,12.0,12.0
45,20,0.0,12.0,12.0
45,21,2.5,0.0,2.5
45,22,2.5,12.0,14.5
45,23,0.0,12.0,12.0
46,0,0.0,24.0,24.0
46,1,2.5,12.0,14.5
46,2,0.0,24.0,24.0
46,3,2.5,0.0,2.5
46,4,0.0,12.0,12.0
46,5,2.5,12.0,14.5
46,6,2.5,24.0,26.5
46,7,2.5,0.0,2.5
46,8,2.5,0.0,2.5
46,9,2.5,0.0,2.5
46,10,0.0,0.0,0.0
46,11,0.0,12.0,12.0
46,12,2.5,12.0,14.5
46,13,0.0,24.0,24.0
46,14,0.0,0.0,0.0
46,15,2.5,24.0,26.5
46,16,2.5,0.0,2.5
46,17,2.5,0.0,2.5
46,18,0.0,12.0,12.0
46,19,2.5,24.0,26.5
46,20,2.5,0.0,2.5
46,21,0.0,0.0,0.0
46,22,0.0,12.0,12.0
46,23,2.5,24.0,26.5
47,0,0.0,0.0,0.0
47,1,2.5,24.0,26.5
47,2,2.5,0.0,2.5
47,3,2.5,12.0,14.5
47,4,2.5,0.0,2.5
47,5,0.0,0.0,0.0
47,6,0.0,0.0,0.0
47,7,2.5,24.0,26.5
47,8,2.5,0.0,2.5
47,9,2.5,0.0,2.5
47,10,0.0,0.0,0.0
47,11,0.0,24.0,24.0
47,12,0.0,12.0,12.0
47,13,2.5,12.0,14.5
47,14,2.5,24.0,26.5
47,15,2.5,24.0,26.5
47,16,2.5,0.0,2.5
47,17,0.0,12.0,12.0
47,18,0.0,24.0,24.0
47,19,0.0,24.0,24.0
47,20,2.5,0.0,2.5
47,21,2.5,0.0,2.5
47,22,2.5,24.0,26.5
47,23,2.5,24.0,26.5
48,0,0.0,24.0,24.0
48,1,0.0,12.0,12.0
48,2,0.0,0.0,0.0
48,3,0.0,12.0,12.0
48,4,0.0,0.0,0.0
48,5,0.0,24.0,24.0
48,6,2.5,0.0,2.5
48,7,0.0,0.0,0.0
48,8,0.0,12.0,12.0
48,9,2.5,0.0,2.5
48,10,2.5,12.0,14.5
48,11,0.0,24.0,24.0
48,12,2.5,0.0,2.5
48,13,0.0,24.0,24.0
48,14,0.0,24.0,24.0
48,15,2.5,24.0,26.5
48,16,0.0,0.0,0.0
48,17,0.0,12.0,12.0
48,18,0.0,24.0,24.0
48,19,2.5,0.0,2.5
48,20,0.0,12.0,12.0
48,21,0.0,0.0,0.0
48,22,0.0,12.0,12.0
48,23,0.0,24.0,24.0
49,0,2.5,0.0,2.5
49,1,0.0,0.0,0.0
49,2,0.0,0.0,0.0
49,3,2.5,0.0,2.5
49,4,0.0,0.0,0.0
49,5,2.5,24.0,26.5
49,6,0.0,12.0,12.0
49,7,0.0,24.0,24.0
49,8,0.0,0.0,0.0
49,9,2.5,0.0,2.5
49,10,0.0,12.0,12.0
49,11,0.0,12.0,12.0
49,12,2.5,24.0,26.5
49,13,2.5,0.0,2.5
49,14,2.5,12.0,14.5
49,15,2.5,24.0,26.5
49,16,2.5,12.0,14.5
49,17,2.5,0.0,2.5
49,18,2.5,24.0,26.5
49,19,2.5,0.0,2.5
49,20,0.0,24.0,24.0
49,21,0.0,0.0,0.0
49,22,0.0,12.0,12.0
49,23,2.5,0.0,2.5
50,0,0.0,0.0,0.0
50,1,0.0,24.0,24.0
50,2,2.5,24.0,26.5
50,3,2.5,0.0,2.5
50,4,2.5,0.0,2.5
50,5,2.5,0.0,2.5
50,6,2.5,0.0,2.5
50,7,0.0,12.0,12.0
50,8,0.0,24.0,24.0
50,9,0.0,0.0,0.0
50,10,0.0,0.0,0.0
50,11,2.5,0.0,2.5
50,12,2.5,24.0,26.5
50,13,2.5,24.0,26.5
50,14,0.0,24.0,24.0
50,15,0.0,0.0,0.0
50,16,2.5,24.0,26.5
50,17,0.0,24.0,24.0
50,18,2.5,24.0,26.5
50,19,2.5,0.0,2.5
50,20,2.5,0.0,2.5
50,21,0.0,12.0,12.0
50,22,2.5,12.0,14.5
50,23,0.0,24.0,24.0
51,0,2.5,12.0,14.5
51,1,0.0,0.0,0.0
51,2,2.5,12.0,14.5
51,3,2.5,0.0,2.5
51,4,0.0,24.0,24.0
51,5,0.0,24.0,24.0
51,6,2.5,0.0,2.5
51,7,0.0,12.0,12.0
51,8,0.0,24.0,24.0
51,9,0.0,24.0,24.0
51,10,0.0,0.0,0.0
51,11,0.0,24.0,24.0
51,12,0.0,24.0,24.0
51,13,2.5,12.0,14.5
51,14,2.5,12.0,14.5
51,15,2.5,0.0,2.5
51,16,0.0,12.0,12.0
51,17,0.0,12.0,12.0
51,18,0.0,0.0,0.0
51,19,0.0,12.0,12.0
51,20,0.0,0.0,0.0
51,21,2.5,12.0,14.5
51,22,2.5,12.0,14.5
51,23,2.5,0.0,2.5
52,0,0.0,12.0,12.0
52,1,0.0,0.0,0.0
52,2,2.5,24.0,26.5
52,3,0.0,12.0,12.0
52,4,0.0,24.0,24.0
52,5,0.0,24.0,24.0
52,6,2.5,24.0,26.5
52,7,0.0,24.0,24.0
52,8,0.0,24.0,24.0
52,9,0.0,24.0,24.0
52,10,2.5,0.0,2.5
52,11,0.0,0.0,0.0
52,12,0.0,24.0,24.0
52,13,0.0,0.0,0.0
52,14,0.0,24.0,24.0
52,15,2.5,24.0,26.5
52,16,2.5,12.0,14.5
52,17,0.0,0.0,0.0
52,18,0.0,24.0,24.0
52,19,2.5,12.0,14.5
52,20,2.5,24.0,26.5
52,21,0.0,12.0,12.0
52,22,2.5,24.0,26.5
52,23,2.5,24.0,26.5
53,0,0.0,0.0,0.0
53,1,2.5,24.0,26.5
53,2,2.5,24.0,26.5
53,3,0.0,0.0,0.0
53,4,2.5,24.0,26.5
53,5,0.0,12.0,12.0
53,6,2.5,12.0,14.5
53,7,0.0,0.0,0.0
53,8,2.5,0.0,2.5
53,9,0.0,0.0,0.0
53,10,2.5,12.0,14.5
53,11,2.5,0.0,2.5
53,12,2.5,12.0,14.5
53,13,0.0,12.0,12.0
53,14,0.0,12.0,12.0
53,15,2.5,24.0,26.5
53,16,2.5,12.0,14.5
53,17,2.5,0.0,2.5
53,18,0.0,24.0,24.0
53,19,2.5,0.0,2.5
53,20,0.0,0.0,0.0
53,21,0.0,12.0,12.0
53,22,2.5,0.0,2.5
53,23,0.0,24.0,24.0
54,0,0.0,12.0,12.0
54,1,0.0,0.0,0.0
54,2,2.5,0.0,2.5
54,3,0.0,12.0,12.0
54,4,0.0,24.0,24.0
54,5,2.5,12.0,14.5
54,6,2.5,24.0,26.5
54,7,0.0,0.0,0.0
54,8,0.0,24.0,24.0
54,9,2.5,12.0,14.5
54,10,0.0,0.0,0.0
54,11,0.0,12.0,12.0
54,12,2.5,0.0,2.5
54,13,2.5,12.0,14.5
54,14,2.5,0.0,2.5
54,15,0.0,24.0,24.0
54,16,0.0,0.0,0.0
54,17,0.0,0.0,0.0
54,18,2.5,0.0,2.5
54,19,2.5,0.0,2.5
54,20,2.5,24.0,26.5
54,21,2.5,12.0,14.5
54,22,2.5,0.0,2.5
54,23,0.0,12.0,12.0
55,0,0.0,12.0,12.0
55,1,2.5,0.0,2.5
55,2,0.0,0.0,0.0
55,3,0.0,24.0,24.0
55,4,2.5,0.0,2.5
55,5,0.0,24.0,24.0
55,6,2.5,12.0,14.5
55,7,0.0,12.0,12.0
55,8,2.5,0.0,2.5
55,9,0.0,24.0,24.0
55,10,2.5,12.0,14.5
55,11,0.0,24.0,24.0
55,12,2.5,12.0,14.5
55,13,0.0,24.0,24.0
55,14,0.0,12.0,12.0
55,15,0.0,0.0,0.0
55,16,0.0,0.0,0.0
55,17,0.0,12.0,12.0
55,18,0.0,0.0,0.0
55,19,2.5,12.0,14.5
55,20,0.0,24.0,24.0
55,21,2.5,24.0,26.5
55,22,2.5,0.0,2.5
55,23,0.0,24.0,24.0
56,0,2.5,24.0,26.5
56,1,0.0,0.0,0.0
56,2,2.5,0.0,2.5
56,3,0.0,24.0,24.0
56,4,2.5,0.0,2.5
56,5,0.0,12.0,12.0
56,6,0.0,0.0,0.0
56,7,0.0,12.0,12.0
56,8,0.0,12.0,12.0
56,9,2.5,12.0,14.5
56,10,0.0,0.0,0.0
56,11,0.0,24.0,24.0
56,12,2.5,12.0,14.5
56,13,0.0,24.0,24.0
56,14,2.5,24.0,26.5
56,15,0.0,24.0,24.0
56,16,0.0,0.0,0.0
56,17,0.0,12.0,12.0
56,18,0.0,24.0,24.0
56,19,0.0,12.0,12.0
56,20,0.0,0.0,0.0
56,21,2.5,0.0,2.5
56,22,0.0,24.0,24.0
56,23,2.5,24.0,26.5
57,0,0.0,24.0,24.0
57,1,2.5,0.0,2.5
57,2,0.0,0.0,0.0
57,3,2.5,24.0,26.5
57,4,2.5,12.0,14.5
57,5,2.5,24.0,26.5
57,6,0.0,24.0,24.0
57,7,2.5,0.0,2.5
57,8,2.5,0.0,2.5
57,9,2.5,24.0,26.5
57,10,0.0,24.0,24.0
57,11,0.0,24.0,24.0
57,12,2.5,0.0,2.5
57,13,2.5,24.0,26.5
57,14,0.0,24.0,24.0
57,15,2.5,12.0,14.5
57,16,0.0,24.0,24.0
57,17,0.0,24.0,24.0
57,18,0.0,12.0,12.0
57,19,0.0,0.0,0.0
57,20,0.0,12.0,12.0
57,21,2.5,24.0,26.5
57,22,2.5,24.0,26.5
57,23,2.5,24.0,26.5
58,0,0.0,12.0,12.0
58,1,2.5,0.0,2.5
58,2,2.5,24.0,26.5
58,3,2.5,12.0,14.5
58,4,2.5,24.0,26.5
58,5,2.5,0.0,2.5
58,6,2.5,24.0,26.5
58,7,0.0,24.0,24.0
58,8,0.0,0.0,0.0
58,9,2.5,0.0,2.5
58,10,2.5,12.0,14.5
58,11,0.0,24.0,24.0
58,12,2.5,24.0,26.5
58,13,2.5,24.0,26.5
58,14,2.5,0.0,2.5
58,15,0.0,12.0,12.0
58,16,2.5,0.0,2.5
58,17,0.0,0.0,0.0
58,18,2.5,0.0,2.5
58,19,0.0,12.0,12.0
58,20,0.0,24.0,24.0
58,21,2.5,0.0,2.5
58,22,0.0,0.0,0.0
58,23,2.5,12.0,14.5
59,0,2.5,12.0,14.5
59,1,2.5,12.0,14.5
59,2,0.0,12.0,12.0
59,3,2.5,12.0,14.5
59,4,0.0,0.0,0.0
59,5,2.5,24.0,26.5
59,6,0.0,0.0,0.0
59,7,0.0,12.0,12.0
59,8,2.5,12.0,14.5
59,9,2.5,24.0,26.5
59,10,2.5,24.0,26.5
59,11,0.0,0.0,0.0
59,12,2.5,0.0,2.5
59,13,0.0,24.0,24.0
59,14,0.0,24.0,24.0
59,15,0.0,12.0,12.0
59,16,0.0,0.0,0.0
59,17,0.0,12.0,12.0
59,18,2.5,24.0,26.5
59,19,0.0,12.0,12.0
59,20,2.5,0.0,2.5
59,21,0.0,0.0,0.0
59,22,2.5,24.0,26.5
59,23,0.0,12.0,12.0
60,0,0.0,24.0,24.0
60,1,2.5,0.0,2.5
60,2,2.5,12.0,14.5
60,3,2.5,24.0,26.5
60,4,2.5,12.0,14.5
60,5,2.5,0.0,2.5
60,6,2.5,12.0,14.5
60,7,2.5,0.0,2.5
60,8,0.0,24.0,24.0
60,9,0.0,0.0,0.0
60,10,0.0,24.0,24.0
60,11,2.5,0.0,2.5
60,12,0.0,0.0,0.0
60,13,2.5,12.0,14.5
60,14,0.0,12.0,12.0
60,15,2.5,12.0,14.5
60,16,2.5,12.0,14.5
60,17,0.0,0.0,0.0
60,18,0.0,24.0,24.0
60,19,2.5,12.0,14.5
60,20,2.5,12.0,14.5
60,21,2.5,12.0,14.5
60,22,2.5,24.0,26.5
60,23,2.5,24.0,26.5

